x,y,z
15.020604608802,11.9531832846377,5.97769229849609
19.9546171390631,11.9597131781236,6.03234578283273
25.0194828622976,11.9817099480061,6.04502220488384
29.9534446080503,11.9938744359656,5.9881558457093
15.0265516788149,6.02951999011371,5.96868726045544
19.9989764395788,5.99455862007109,6.01463130101113
25.0209364830858,6.02546866819824,5.97760250769986
30.0179702676854,6.01550980039738,5.96626117351946
